0.263908	0.664471	0.0933887	-1.50699	-0.0703243	0.971904	0.377139
0.264064	0.664969	0.0933719	-1.50667	-0.0703649	0.971727	0.377286
0.26422	0.665468	0.0933551	-1.50634	-0.0704053	0.971551	0.377433
0.264376	0.665967	0.0933382	-1.50602	-0.0704459	0.971375	0.37758
0.264531	0.666466	0.0933217	-1.5057	-0.0704865	0.9712	0.377727
0.264687	0.666964	0.0933049	-1.50538	-0.0705269	0.971024	0.377874
0.264843	0.667463	0.0932878	-1.50506	-0.0705672	0.970849	0.37802
0.264998	0.667962	0.0932714	-1.50473	-0.0706078	0.970674	0.378167
0.265154	0.668461	0.0932543	-1.50441	-0.0706481	0.9705	0.378313
0.265309	0.66896	0.0932372	-1.50409	-0.0706883	0.970326	0.37846
0.265465	0.66946	0.0932201	-1.50376	-0.0707284	0.970152	0.378606
0.26562	0.669959	0.0932036	-1.50344	-0.0707687	0.969978	0.378752
0.265776	0.670458	0.0931864	-1.50311	-0.0708087	0.969805	0.378898
0.265931	0.670958	0.0931697	-1.50279	-0.070849	0.969632	0.379044
0.266086	0.671457	0.0931525	-1.50246	-0.070889	0.969459	0.37919
0.266241	0.671956	0.0931352	-1.50214	-0.0709288	0.969286	0.379336
0.266397	0.672456	0.093118	-1.50181	-0.0709687	0.969114	0.379481
0.266552	0.672956	0.0931007	-1.50148	-0.0710085	0.968942	0.379627
0.266707	0.673455	0.0930839	-1.50116	-0.0710484	0.96877	0.379772
0.266862	0.673955	0.0930666	-1.50083	-0.0710881	0.968599	0.379917
0.267017	0.674455	0.0930492	-1.5005	-0.0711277	0.968428	0.380062
0.267172	0.674955	0.0930324	-1.50018	-0.0711676	0.968257	0.380208
0.267327	0.675455	0.0930149	-1.49985	-0.0712071	0.968086	0.380353
0.267482	0.675954	0.0929975	-1.49952	-0.0712466	0.967916	0.380497
0.267637	0.676455	0.09298	-1.49919	-0.071286	0.967746	0.380642
0.267792	0.676955	0.092963	-1.49886	-0.0713256	0.967576	0.380787
0.267947	0.677455	0.0929455	-1.49853	-0.0713649	0.967407	0.380931
0.268101	0.677955	0.0929285	-1.4982	-0.0714045	0.967237	0.381076
0.268256	0.678455	0.0929108	-1.49787	-0.0714437	0.967068	0.38122
0.268411	0.678956	0.0928938	-1.49754	-0.0714832	0.9669	0.381365
0.268565	0.679456	0.0928761	-1.49721	-0.0715223	0.966731	0.381509
0.26872	0.679957	0.0928584	-1.49688	-0.0715614	0.966563	0.381653
0.268875	0.680457	0.0928407	-1.49655	-0.0716004	0.966395	0.381796
0.269029	0.680958	0.0928236	-1.49622	-0.0716396	0.966228	0.38194
0.269184	0.681458	0.0928058	-1.49588	-0.0716785	0.966061	0.382084
0.269338	0.681959	0.0927881	-1.49555	-0.0717174	0.965894	0.382227
0.269493	0.68246	0.0927708	-1.49522	-0.0717565	0.965727	0.382371
0.269647	0.682961	0.092753	-1.49488	-0.0717952	0.965561	0.382514
0.269802	0.683462	0.0927352	-1.49455	-0.0718339	0.965394	0.382658
0.269985	0.683961	0.0926734	-1.49422	-0.0718389	0.965227	0.382777
0.27014	0.684462	0.0926555	-1.49388	-0.0718775	0.965062	0.38292
0.270264	0.684965	0.092682	-1.49355	-0.07195	0.964898	0.383087
0.270419	0.685466	0.0926641	-1.49321	-0.0719886	0.964733	0.38323
0.270573	0.685967	0.0926467	-1.49288	-0.0720272	0.964568	0.383372
0.270727	0.686469	0.0926287	-1.49254	-0.0720656	0.964403	0.383515
0.270881	0.68697	0.0926112	-1.49221	-0.0721043	0.964239	0.383658
0.271035	0.687471	0.0925931	-1.49187	-0.0721426	0.964075	0.3838
0.271189	0.687973	0.0925751	-1.49153	-0.0721809	0.963912	0.383942
0.271367	0.688473	0.0925215	-1.4912	-0.0721913	0.963747	0.384065
0.271497	0.688976	0.0925395	-1.49086	-0.0722575	0.963585	0.384227
0.271651	0.689478	0.0925213	-1.49052	-0.0722956	0.963423	0.384369
0.271804	0.689979	0.0925037	-1.49018	-0.0723339	0.96326	0.384511
0.271958	0.690481	0.0924855	-1.48984	-0.0723719	0.963098	0.384653
0.272112	0.690983	0.0924679	-1.48951	-0.0724102	0.962936	0.384794
0.272266	0.691485	0.0924496	-1.48917	-0.0724481	0.962774	0.384936
0.272441	0.691986	0.092399	-1.48883	-0.0724606	0.962612	0.38506
0.272595	0.692488	0.0923807	-1.48849	-0.0724984	0.962451	0.385201
0.272748	0.69299	0.0923624	-1.48815	-0.0725362	0.96229	0.385342
0.27288	0.693493	0.092377	-1.48781	-0.0725994	0.96213	0.385501
0.273055	0.693994	0.0923264	-1.48746	-0.0726117	0.961969	0.385624
0.273209	0.694497	0.092308	-1.48712	-0.0726492	0.961809	0.385765
0.273362	0.694999	0.0922902	-1.48678	-0.0726871	0.961649	0.385906
0.273516	0.695501	0.0922718	-1.48644	-0.0727246	0.96149	0.386047
0.273669	0.696004	0.0922534	-1.4861	-0.072762	0.961331	0.386188
0.273851	0.696505	0.0921925	-1.48576	-0.0727658	0.961171	0.386305
0.274004	0.697007	0.0921741	-1.48541	-0.0728031	0.961012	0.386445
0.274129	0.697512	0.0921986	-1.48507	-0.0728742	0.960855	0.386609
0.27431	0.698013	0.0921376	-1.48473	-0.072878	0.960696	0.386726
0.274464	0.698515	0.0921191	-1.48438	-0.0729151	0.960538	0.386866
0.274616	0.699018	0.0921011	-1.48404	-0.0729525	0.960381	0.387006
0.27477	0.699521	0.0920826	-1.48369	-0.0729896	0.960223	0.387146
0.274923	0.700024	0.092064	-1.48335	-0.0730265	0.960067	0.387285
0.275076	0.700527	0.0920454	-1.483	-0.0730635	0.95991	0.387425
0.275228	0.70103	0.0920273	-1.48266	-0.0731007	0.959754	0.387565
0.275381	0.701534	0.0920087	-1.48231	-0.0731375	0.959598	0.387704
0.275534	0.702037	0.0919906	-1.48196	-0.0731746	0.959442	0.387844
0.275687	0.70254	0.0919719	-1.48162	-0.0732114	0.959286	0.387983
0.275839	0.703043	0.0919538	-1.48127	-0.0732484	0.959131	0.388122
0.275992	0.703547	0.091935	-1.48092	-0.073285	0.958976	0.388261
0.276145	0.70405	0.0919163	-1.48057	-0.0733216	0.958822	0.3884
0.276326	0.704552	0.0918548	-1.48023	-0.0733244	0.958666	0.388515
0.27645	0.705057	0.0918793	-1.47988	-0.0733949	0.958513	0.388678
0.276603	0.705561	0.0918605	-1.47953	-0.0734313	0.95836	0.388817
0.276755	0.706065	0.0918423	-1.47918	-0.073468	0.958206	0.388955
0.276908	0.706569	0.0918234	-1.47883	-0.0735044	0.958053	0.389094
0.27706	0.707073	0.0918051	-1.47848	-0.073541	0.9579	0.389232
0.277212	0.707576	0.0917862	-1.47813	-0.0735772	0.957747	0.38937
0.277365	0.70808	0.0917673	-1.47778	-0.0736134	0.957595	0.389508
0.277517	0.708584	0.0917484	-1.47743	-0.0736495	0.957443	0.389646
0.277669	0.709089	0.0917301	-1.47708	-0.0736859	0.957291	0.389784
0.277821	0.709593	0.0917111	-1.47672	-0.0737219	0.95714	0.389922
0.277973	0.710097	0.0916927	-1.47637	-0.0737582	0.956988	0.39006
0.278126	0.710601	0.0916737	-1.47602	-0.0737941	0.956837	0.390198
0.278277	0.711106	0.0916553	-1.47567	-0.0738303	0.956687	0.390335
0.27843	0.71161	0.0916362	-1.47531	-0.0738661	0.956536	0.390473
0.278582	0.712115	0.0916172	-1.47496	-0.0739019	0.956386	0.39061
0.278734	0.712619	0.0915981	-1.47461	-0.0739376	0.956237	0.390747
0.278886	0.713124	0.0915791	-1.47425	-0.0739734	0.956087	0.390884
0.279037	0.713628	0.0915605	-1.4739	-0.0740091	0.955938	0.391021
0.279189	0.714133	0.0915415	-1.47354	-0.0740447	0.955789	0.391158
0.279341	0.714638	0.0915224	-1.47319	-0.0740802	0.95564	0.391295
0.279493	0.715143	0.0915038	-1.47283	-0.074116	0.955492	0.391432
0.279645	0.715648	0.0914846	-1.47248	-0.0741514	0.955344	0.391568
0.279796	0.716153	0.0914654	-1.47212	-0.0741867	0.955196	0.391704
0.279948	0.716658	0.0914462	-1.47176	-0.0742221	0.955048	0.391841
0.280099	0.717163	0.0914276	-1.47141	-0.0742576	0.954901	0.391977
0.280251	0.717668	0.0914083	-1.47105	-0.0742928	0.954754	0.392113
0.280402	0.718173	0.0913897	-1.47069	-0.0743283	0.954607	0.39225
0.280554	0.718678	0.0913704	-1.47033	-0.0743634	0.954461	0.392385
0.280705	0.719184	0.0913517	-1.46997	-0.0743988	0.954315	0.392521
0.280856	0.719689	0.0913323	-1.46962	-0.0744338	0.954169	0.392657
0.281008	0.720195	0.091313	-1.46926	-0.0744688	0.954024	0.392793
0.281159	0.7207	0.0912937	-1.4689	-0.0745037	0.953878	0.392928
0.28131	0.721206	0.091275	-1.46854	-0.0745388	0.953733	0.393064
0.281462	0.721712	0.0912556	-1.46818	-0.0745736	0.953589	0.393199
0.281612	0.722217	0.0912368	-1.46782	-0.0746087	0.953444	0.393335
0.281764	0.722723	0.0912173	-1.46746	-0.0746434	0.9533	0.39347
0.281914	0.723229	0.0911985	-1.46709	-0.0746784	0.953156	0.393605
0.282066	0.723735	0.0911791	-1.46673	-0.074713	0.953013	0.39374
0.282217	0.724241	0.0911596	-1.46637	-0.0747475	0.95287	0.393874
0.282368	0.724747	0.0911401	-1.46601	-0.074782	0.952727	0.394009
0.282518	0.725253	0.0911213	-1.46565	-0.0748167	0.952584	0.394144
0.282669	0.725759	0.0911017	-1.46528	-0.0748511	0.952442	0.394278
0.28282	0.726265	0.0910828	-1.46492	-0.0748858	0.952299	0.394413
0.282971	0.726772	0.0910633	-1.46456	-0.0749201	0.952158	0.394547
0.283122	0.727278	0.0910437	-1.46419	-0.0749544	0.952016	0.394681
0.283272	0.727784	0.0910242	-1.46383	-0.0749885	0.951875	0.394815
0.283423	0.728291	0.0910053	-1.46346	-0.075023	0.951734	0.39495
0.283574	0.728798	0.0909856	-1.4631	-0.075057	0.951593	0.395083
0.283724	0.729304	0.0909666	-1.46273	-0.0750914	0.951453	0.395217
0.283874	0.729811	0.090947	-1.46237	-0.0751254	0.951313	0.395351
0.284025	0.730318	0.090928	-1.462	-0.0751597	0.951173	0.395485
0.284175	0.730824	0.0909083	-1.46163	-0.0751936	0.951033	0.395618
0.284326	0.731331	0.0908886	-1.46127	-0.0752275	0.950894	0.395752
0.284476	0.731838	0.090869	-1.4609	-0.0752612	0.950755	0.395885
0.284626	0.732345	0.0908499	-1.46053	-0.0752952	0.950616	0.396018
0.284777	0.732852	0.0908302	-1.46016	-0.0753289	0.950478	0.396151
0.284926	0.733359	0.0908111	-1.4598	-0.0753629	0.95034	0.396284
0.285077	0.733866	0.0907914	-1.45943	-0.0753965	0.950202	0.396417
0.285227	0.734374	0.0907722	-1.45906	-0.0754304	0.950065	0.39655
0.285377	0.734881	0.0907524	-1.45869	-0.0754638	0.949927	0.396683
0.285527	0.735388	0.0907327	-1.45832	-0.0754973	0.949791	0.396815
0.285677	0.735896	0.0907129	-1.45795	-0.0755306	0.949654	0.396948
0.285827	0.736403	0.0906938	-1.45758	-0.0755643	0.949517	0.39708
0.285977	0.736911	0.0906739	-1.45721	-0.0755975	0.949381	0.397212
0.286126	0.737419	0.0906547	-1.45684	-0.0756311	0.949246	0.397345
0.286276	0.737926	0.0906349	-1.45646	-0.0756643	0.94911	0.397477
0.286452	0.738432	0.0905749	-1.45609	-0.0756642	0.948973	0.397586
0.286602	0.73894	0.0905551	-1.45572	-0.0756973	0.948839	0.397718
0.286752	0.739448	0.0905352	-1.45535	-0.0757304	0.948704	0.397849
0.286875	0.739958	0.090556	-1.45498	-0.0757969	0.948571	0.398004
0.287025	0.740466	0.0905361	-1.4546	-0.0758299	0.948437	0.398136
0.287201	0.740972	0.0904763	-1.45423	-0.0758292	0.948302	0.398244
0.287324	0.741482	0.090497	-1.45385	-0.0758957	0.94817	0.398398
0.287473	0.74199	0.0904771	-1.45348	-0.0759285	0.948036	0.39853
0.287649	0.742497	0.0904171	-1.45311	-0.0759278	0.947902	0.398638
0.287798	0.743005	0.0903972	-1.45273	-0.0759605	0.947769	0.398769
0.287921	0.743515	0.0904178	-1.45236	-0.0760268	0.947638	0.398923
0.288071	0.744023	0.0903978	-1.45198	-0.0760594	0.947506	0.399054
0.28822	0.744532	0.0903778	-1.4516	-0.076092	0.947375	0.399184
0.288369	0.74504	0.0903584	-1.45123	-0.0761247	0.947243	0.399315
0.288518	0.745549	0.0903386	-1.45085	-0.0761571	0.947112	0.399446
0.288667	0.746058	0.0903185	-1.45047	-0.0761895	0.946981	0.399576
0.288816	0.746566	0.0902991	-1.4501	-0.0762221	0.946851	0.399706
0.288965	0.747075	0.090279	-1.44972	-0.0762544	0.94672	0.399837
0.289115	0.747584	0.090259	-1.44934	-0.0762867	0.94659	0.399967
0.289264	0.748093	0.0902389	-1.44896	-0.0763188	0.94646	0.400097
0.289413	0.748602	0.0902189	-1.44858	-0.076351	0.946331	0.400227
0.289561	0.749111	0.0901994	-1.4482	-0.0763833	0.946202	0.400357
0.28971	0.74962	0.0901794	-1.44782	-0.0764152	0.946073	0.400486
0.289859	0.75013	0.0901593	-1.44744	-0.0764472	0.945944	0.400616
0.290007	0.750639	0.0901397	-1.44706	-0.0764795	0.945816	0.400746
0.290156	0.751148	0.0901196	-1.44668	-0.0765114	0.945688	0.400875
0.290305	0.751658	0.0900995	-1.4463	-0.0765431	0.94556	0.401004
0.290454	0.752167	0.0900793	-1.44592	-0.0765749	0.945433	0.401133
0.290602	0.752677	0.0900592	-1.44554	-0.0766067	0.945306	0.401263
0.29075	0.753186	0.0900396	-1.44515	-0.0766386	0.945179	0.401392
0.290899	0.753696	0.0900196	-1.44477	-0.0766702	0.945052	0.401521
0.291047	0.754206	0.0899994	-1.44439	-0.0767017	0.944926	0.401649
0.291195	0.754715	0.0899798	-1.44401	-0.0767336	0.9448	0.401778
0.291344	0.755225	0.0899596	-1.44362	-0.0767651	0.944674	0.401907
0.291492	0.755735	0.0899394	-1.44324	-0.0767965	0.944549	0.402035
0.291641	0.756245	0.0899192	-1.44285	-0.0768279	0.944424	0.402164
0.291789	0.756755	0.0898989	-1.44247	-0.0768592	0.944299	0.402292
0.291937	0.757265	0.0898793	-1.44208	-0.0768907	0.944175	0.40242
0.292085	0.757775	0.0898592	-1.4417	-0.0769219	0.94405	0.402548
0.292233	0.758286	0.0898389	-1.44131	-0.0769531	0.943927	0.402676
0.292381	0.758796	0.0898193	-1.44093	-0.0769846	0.943803	0.402805
0.292529	0.759306	0.089799	-1.44054	-0.0770156	0.94368	0.402932
0.292677	0.759817	0.0897787	-1.44015	-0.0770467	0.943556	0.40306
0.292825	0.760327	0.0897584	-1.43977	-0.0770776	0.943434	0.403188
0.292973	0.760838	0.0897381	-1.43938	-0.0771086	0.943311	0.403315
0.29312	0.761348	0.0897184	-1.43899	-0.0771397	0.943189	0.403443
0.293268	0.761859	0.0896982	-1.4386	-0.0771705	0.943067	0.40357
0.293416	0.76237	0.0896779	-1.43821	-0.0772012	0.942946	0.403697
0.293563	0.762881	0.0896582	-1.43783	-0.0772323	0.942824	0.403824
0.293711	0.763391	0.0896378	-1.43744	-0.077263	0.942703	0.403951
0.293858	0.763902	0.0896181	-1.43705	-0.077294	0.942582	0.404079
0.294006	0.764413	0.0895977	-1.43666	-0.0773246	0.942462	0.404205
0.294153	0.764924	0.0895774	-1.43627	-0.0773551	0.942342	0.404332
0.294301	0.765436	0.089557	-1.43587	-0.0773855	0.942222	0.404459
0.294448	0.765947	0.0895366	-1.43548	-0.077416	0.942102	0.404585
0.294595	0.766458	0.0895169	-1.43509	-0.0774466	0.941983	0.404712
0.294743	0.766969	0.0894966	-1.4347	-0.0774769	0.941864	0.404838
0.29489	0.767481	0.0894762	-1.43431	-0.0775072	0.941746	0.404964
0.295037	0.767992	0.0894563	-1.43392	-0.0775378	0.941627	0.40509
0.295184	0.768504	0.0894359	-1.43352	-0.077568	0.941509	0.405216
0.295331	0.769015	0.0894161	-1.43313	-0.0775984	0.941391	0.405343
0.295478	0.769527	0.0893957	-1.43274	-0.0776285	0.941274	0.405468
0.295625	0.770039	0.0893759	-1.43234	-0.0776589	0.941157	0.405594
0.295772	0.770551	0.0893554	-1.43195	-0.0776889	0.94104	0.40572
0.295919	0.771062	0.0893356	-1.43155	-0.0777192	0.940923	0.405846
0.296066	0.771574	0.0893152	-1.43116	-0.0777491	0.940807	0.405971
0.296212	0.772086	0.0892953	-1.43076	-0.0777793	0.940691	0.406097
0.296359	0.772598	0.0892749	-1.43037	-0.0778091	0.940575	0.406222
0.296506	0.773111	0.0892544	-1.42997	-0.0778387	0.940459	0.406347
0.296653	0.773623	0.0892339	-1.42957	-0.0778685	0.940344	0.406472
0.296799	0.774135	0.0892141	-1.42918	-0.0778984	0.940229	0.406597
0.296946	0.774647	0.0891936	-1.42878	-0.077928	0.940115	0.406722
0.297092	0.77516	0.0891737	-1.42838	-0.0779579	0.94	0.406847
0.297239	0.775672	0.0891532	-1.42798	-0.0779874	0.939886	0.406971
0.297385	0.776185	0.0891333	-1.42758	-0.0780172	0.939773	0.407096
0.297531	0.776697	0.0891128	-1.42719	-0.0780466	0.939659	0.407221
0.297678	0.77721	0.0890923	-1.42679	-0.078076	0.939546	0.407345
0.297824	0.777723	0.0890718	-1.42639	-0.0781052	0.939433	0.407469
0.29797	0.778235	0.089052	-1.42599	-0.0781348	0.939321	0.407593
0.298117	0.778748	0.0890314	-1.42559	-0.078164	0.939209	0.407717
0.298263	0.779261	0.0890115	-1.42519	-0.0781935	0.939097	0.407842
0.298409	0.779774	0.0889909	-1.42479	-0.0782226	0.938985	0.407965
0.298555	0.780287	0.088971	-1.42438	-0.078252	0.938874	0.408089
0.298701	0.7808	0.0889505	-1.42398	-0.078281	0.938763	0.408213
0.298847	0.781313	0.0889299	-1.42358	-0.0783099	0.938652	0.408337
0.298993	0.781827	0.0889094	-1.42318	-0.0783388	0.938542	0.40846
0.299139	0.78234	0.0888894	-1.42277	-0.078368	0.938431	0.408584
0.299285	0.782853	0.0888689	-1.42237	-0.0783969	0.938321	0.408707
0.29943	0.783367	0.088849	-1.42197	-0.0784259	0.938212	0.40883
0.299576	0.78388	0.0888284	-1.42156	-0.0784546	0.938103	0.408953
0.299722	0.784394	0.0888084	-1.42116	-0.0784837	0.937994	0.409076
0.299867	0.784907	0.0887878	-1.42076	-0.0785123	0.937885	0.409199
0.30003	0.78542	0.0887408	-1.42035	-0.0785175	0.937776	0.409306
0.300176	0.785934	0.0887202	-1.41995	-0.078546	0.937667	0.409429
0.300304	0.786449	0.0887267	-1.41954	-0.0785981	0.937561	0.409567
0.30045	0.786963	0.0887061	-1.41913	-0.0786266	0.937453	0.40969
0.300595	0.787477	0.0886862	-1.41873	-0.0786553	0.937346	0.409812
0.30074	0.787991	0.0886655	-1.41832	-0.0786836	0.937239	0.409935
0.300885	0.788505	0.0886456	-1.41791	-0.0787122	0.937132	0.410057
0.301031	0.789019	0.0886249	-1.41751	-0.0787404	0.937026	0.410179
0.301176	0.789533	0.088605	-1.4171	-0.078769	0.93692	0.410301
0.301321	0.790047	0.0885843	-1.41669	-0.0787971	0.936814	0.410423
0.301467	0.790562	0.0885637	-1.41628	-0.0788252	0.936709	0.410545
0.301612	0.791076	0.0885431	-1.41587	-0.0788532	0.936604	0.410667
0.301757	0.791591	0.0885232	-1.41546	-0.0788815	0.936499	0.410789
0.301902	0.792105	0.0885025	-1.41505	-0.0789094	0.936394	0.41091
0.302046	0.79262	0.0884825	-1.41464	-0.0789377	0.93629	0.411032
0.302192	0.793135	0.0884619	-1.41423	-0.0789655	0.936186	0.411153
0.302337	0.793649	0.0884413	-1.41382	-0.0789932	0.936083	0.411274
0.302482	0.794164	0.0884206	-1.41341	-0.079021	0.935979	0.411395
0.302626	0.794679	0.0884	-1.413	-0.0790488	0.935876	0.411516
0.302771	0.795194	0.08838	-1.41259	-0.0790767	0.935773	0.411637
0.302916	0.795709	0.0883595	-1.41217	-0.0791042	0.935671	0.411758
0.30306	0.796224	0.0883388	-1.41176	-0.0791317	0.935569	0.411879
0.303205	0.796739	0.0883188	-1.41135	-0.0791596	0.935467	0.412
0.303349	0.797255	0.0882981	-1.41093	-0.0791871	0.935365	0.41212
0.303494	0.79777	0.0882782	-1.41052	-0.0792149	0.935264	0.412241
0.303638	0.798285	0.0882575	-1.41011	-0.0792422	0.935163	0.412361
0.303783	0.798801	0.0882368	-1.40969	-0.0792695	0.935062	0.412481
0.303927	0.799316	0.0882162	-1.40928	-0.0792967	0.934962	0.412602
0.304071	0.799832	0.0881962	-1.40886	-0.0793243	0.934862	0.412722
0.304216	0.800348	0.0881755	-1.40845	-0.0793514	0.934762	0.412842
0.30436	0.800863	0.0881555	-1.40803	-0.079379	0.934663	0.412962
0.304504	0.801379	0.0881348	-1.40761	-0.079406	0.934563	0.413082
0.304671	0.801894	0.0880788	-1.4072	-0.0794012	0.934463	0.41318
0.304815	0.80241	0.0880581	-1.40678	-0.0794282	0.934364	0.4133
0.304959	0.802925	0.0880375	-1.40636	-0.0794551	0.934266	0.413419
0.305081	0.803443	0.0880528	-1.40594	-0.0795141	0.93417	0.41356
0.305247	0.803958	0.0879969	-1.40553	-0.0795091	0.93407	0.413658
0.305391	0.804474	0.0879762	-1.40511	-0.0795358	0.933973	0.413777
0.305535	0.80499	0.0879562	-1.40469	-0.0795629	0.933876	0.413896
0.305679	0.805507	0.0879355	-1.40427	-0.0795896	0.933779	0.414015
0.305845	0.806022	0.0878798	-1.40385	-0.0795845	0.933681	0.414113
0.305988	0.806538	0.0878591	-1.40343	-0.079611	0.933585	0.414232
0.306132	0.807055	0.0878385	-1.40301	-0.0796375	0.933489	0.414351
0.306254	0.807573	0.0878535	-1.40259	-0.0796962	0.933395	0.414491
0.306397	0.808089	0.0878328	-1.40217	-0.0797227	0.9333	0.414609
0.306563	0.808605	0.0877771	-1.40175	-0.0797172	0.933203	0.414706
0.306684	0.809123	0.0877923	-1.40132	-0.0797756	0.93311	0.414846
0.306828	0.80964	0.0877716	-1.4009	-0.0798019	0.933015	0.414964
0.306993	0.810155	0.0877158	-1.40048	-0.0797963	0.93292	0.415061
0.307137	0.810672	0.0876952	-1.40006	-0.0798226	0.932826	0.415179
0.30728	0.811189	0.0876745	-1.39963	-0.0798488	0.932733	0.415297
0.307423	0.811707	0.0876545	-1.39921	-0.0798751	0.932639	0.415415
0.307566	0.812224	0.087634	-1.39878	-0.0799011	0.932547	0.415533
0.30771	0.812741	0.0876133	-1.39836	-0.0799271	0.932454	0.415651
0.307852	0.813259	0.0875934	-1.39793	-0.0799535	0.932362	0.415768
0.307996	0.813776	0.0875727	-1.39751	-0.0799794	0.93227	0.415886
0.308139	0.814294	0.087552	-1.39708	-0.0800052	0.932178	0.416003
0.308282	0.814811	0.0875314	-1.39666	-0.080031	0.932086	0.41612
0.308425	0.815329	0.0875107	-1.39623	-0.0800568	0.931995	0.416238
0.308568	0.815847	0.0874908	-1.3958	-0.0800828	0.931905	0.416355
0.30871	0.816364	0.0874703	-1.39538	-0.0801084	0.931814	0.416472
0.308853	0.816882	0.0874496	-1.39495	-0.080134	0.931724	0.416589
0.308996	0.8174	0.0874289	-1.39452	-0.0801596	0.931634	0.416705
0.309139	0.817918	0.0874089	-1.39409	-0.0801856	0.931544	0.416822
0.309281	0.818436	0.0873884	-1.39366	-0.0802109	0.931455	0.416939
0.309424	0.818954	0.0873678	-1.39324	-0.0802363	0.931366	0.417055
0.309566	0.819473	0.0873478	-1.39281	-0.0802621	0.931277	0.417172
0.309709	0.819991	0.0873271	-1.39238	-0.0802875	0.931189	0.417288
0.309851	0.820509	0.0873072	-1.39195	-0.0803132	0.931101	0.417405
0.309994	0.821028	0.0872865	-1.39152	-0.0803384	0.931013	0.417521
0.310136	0.821546	0.0872666	-1.39108	-0.0803641	0.930926	0.417637
0.310278	0.822065	0.0872459	-1.39065	-0.0803892	0.930838	0.417753
0.310421	0.822583	0.0872253	-1.39022	-0.0804143	0.930751	0.417869
0.310563	0.823102	0.0872047	-1.38979	-0.0804393	0.930665	0.417985
0.310705	0.823621	0.0871848	-1.38936	-0.0804647	0.930579	0.418101
0.310847	0.82414	0.0871642	-1.38892	-0.0804897	0.930493	0.418216
0.310989	0.824659	0.0871442	-1.38849	-0.080515	0.930407	0.418332
0.311131	0.825178	0.0871236	-1.38806	-0.0805399	0.930321	0.418447
0.311273	0.825697	0.087103	-1.38762	-0.0805647	0.930236	0.418563
0.311415	0.826216	0.0870824	-1.38719	-0.0805894	0.930152	0.418678
0.311557	0.826735	0.0870617	-1.38676	-0.0806142	0.930067	0.418793
0.311699	0.827254	0.0870419	-1.38632	-0.0806392	0.929983	0.418908
0.31184	0.827772	0.0870214	-1.38589	-0.0806637	0.929899	0.419022
0.311982	0.82829	0.0870009	-1.38545	-0.0806882	0.929816	0.419137
0.312123	0.828808	0.086981	-1.38502	-0.0807131	0.929733	0.419252
0.312264	0.829325	0.0869605	-1.38458	-0.0807375	0.92965	0.419366
0.312421	0.829842	0.0869143	-1.38415	-0.0807379	0.929567	0.419464
0.312562	0.830358	0.0868938	-1.38371	-0.0807621	0.929485	0.419578
0.312703	0.830875	0.0868734	-1.38328	-0.0807863	0.929404	0.419691
0.312827	0.831392	0.0868793	-1.38284	-0.0808349	0.929324	0.419821
0.312983	0.831907	0.0868332	-1.38241	-0.0808349	0.929242	0.419918
0.313124	0.832422	0.0868128	-1.38197	-0.0808589	0.929161	0.420031
0.313263	0.832938	0.0867931	-1.38154	-0.0808833	0.929081	0.420144
0.313403	0.833453	0.0867727	-1.3811	-0.0809072	0.929001	0.420257
0.313543	0.833967	0.0867524	-1.38067	-0.080931	0.928922	0.42037
0.313683	0.834481	0.0867321	-1.38023	-0.0809547	0.928843	0.420482
0.313822	0.834995	0.0867118	-1.3798	-0.0809785	0.928764	0.420594
0.313961	0.835509	0.0866922	-1.37936	-0.0810024	0.928686	0.420706
0.3141	0.836022	0.086672	-1.37893	-0.081026	0.928608	0.420818
0.314239	0.836535	0.0866518	-1.37849	-0.0810494	0.928531	0.42093
0.314378	0.837048	0.0866323	-1.37805	-0.0810733	0.928453	0.421042
0.314517	0.83756	0.0866121	-1.37762	-0.0810967	0.928376	0.421153
0.314675	0.838071	0.0865594	-1.37718	-0.0810897	0.928299	0.421244
0.314814	0.838583	0.0865393	-1.37675	-0.0811129	0.928222	0.421355
0.314932	0.839095	0.0865523	-1.37631	-0.0811669	0.928148	0.421486
0.31507	0.839606	0.0865321	-1.37588	-0.08119	0.928072	0.421597
0.315207	0.840117	0.0865128	-1.37544	-0.0812135	0.927997	0.421707
0.315345	0.840628	0.0864927	-1.37501	-0.0812365	0.927923	0.421818
0.315483	0.841138	0.0864733	-1.37457	-0.0812599	0.927848	0.421928
0.31562	0.841647	0.0864532	-1.37413	-0.0812828	0.927774	0.422038
0.315758	0.842157	0.0864332	-1.3737	-0.0813056	0.9277	0.422148
0.315895	0.842666	0.0864132	-1.37326	-0.0813283	0.927627	0.422257
0.316032	0.843175	0.086394	-1.37283	-0.0813514	0.927554	0.422367
0.316169	0.843683	0.086374	-1.37239	-0.0813741	0.927481	0.422476
0.316305	0.844192	0.0863548	-1.37195	-0.0813971	0.927409	0.422585
0.316442	0.844699	0.0863348	-1.37152	-0.0814196	0.927337	0.422694
0.316578	0.845207	0.0863156	-1.37108	-0.0814426	0.927265	0.422803
0.316714	0.845714	0.0862957	-1.37065	-0.081465	0.927194	0.422912
0.316865	0.84622	0.0862517	-1.37021	-0.0814644	0.927122	0.423005
0.317001	0.846727	0.0862318	-1.36977	-0.0814867	0.927051	0.423113
0.317137	0.847233	0.086212	-1.36934	-0.0815089	0.926981	0.423221
0.317258	0.84774	0.0862171	-1.3689	-0.0815544	0.926912	0.423344
